,01-2018,,02-2018,,03-2018,,04-2018,,05-2018,,06-2018,,07-2018,,08-2018,,09-2018,,10-2018,,11-2018,,12-2018,,01-2019,,02-2019,,03-2019,,04-2019,,05-2019,,06-2019,,07-2019,,08-2019,,09-2019,,10-2019,,11-2019,,12-2019,,01-2020,,02-2020,,03-2020,,04-2020,,05-2020,,06-2020,,07-2020,,08-2020,,09-2020,,10-2020,,11-2020,,12-2020,
COCAINE (POWDER AND CRACK)     - GRAMS,18,42.45,17,67.92,24,159.33,27,290.38,38,245.84,24,205.51,35,326.42,39,487.52,23,130.28,33,371.68,18,285.45,22,181.97,42,228.21,26,103.08,29,176.92,45,260.05,36,423.54,25,467.66,20,141.6,17,95.4,16,90.52,20,66.49,14,193.45,31,140.3,34,250.63,29,402.5,22,251.1,23,421.98,12,71.2,11,49.8,11,174.01,11,65.54,14,265.73,16,346.8,11,241.31,20,119.08
COINS                          - EACH,0,0,0,0,0,0,0,0,1,58,1,0.25,0,0,0,0,0,0,3,12.39,1,4.3,0,0,0,0,1,80,0,0,0,0,1,54.14,0,0,2,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.05,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0
COMMERCIAL ALCOHOL             - OUNCES,7,489.4,7,218.3,7,164.76,8,733.6,2,46.48,6,137.2,10,351.24,6,259.55,5,132.6,6,73.6,6,206,5,219.4,9,417.8,7,648.89,4,13.62,4,1838,2,12,3,106.96,2,80,2,268.68,2,52.7,3,172.2,1,67.6,7,1847.8,2,18.5,1,68,6,1560.69,2,22,1,12,2,33.12,2,108.7,1,8,3,781.1,5,680.87,6,1744.6,3,278
COMMUNICATION CAPABLE DEVICE   - EACH,17,19,13,25,14,22,17,18,11,15,14,17,19,24,22,27,15,22,24,30,10,13,17,23,18,30,18,39,17,17,19,60,17,25,16,18,11,12,17,23,9,9,14,19,14,18,10,16,13,15,14,35,6,12,6,7,12,13,14,52,13,39,17,56,28,60,18,27,13,24,17,31
CREDIT/DEBIT/PHONE CARD        - EACH,2,2,0,0,1,777,0,0,0,0,0,0,1,1,1,20,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,2,3,14,0,0,0,0,4,5,1,1,0,0,2,2,1,1,0,0,2,3,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
CURRENCY                       - EACH,49,2483,61,3830,59,3523.8,54,5084,40,2057,53,2266.16,34,1712.37,38,2460,37,5059,38,1680.02,33,1205,34,1798,44,4571.46,45,3982.28,47,2336,61,3246.11,57,3298,43,3358,47,4565.09,38,733.52,36,3160,42,1353,29,927,42,2454,45,2158.5,30,1135.75,22,1335,31,2492,20,902,21,1492,16,1561,16,874,15,610,10,1255.01,15,870,21,2072
DRONE                          - EACH,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DRUG PARAPHERNALIA             - EACH,6,7,8,22.08,9,15,6,40,9,423,7,32.3,2,3,5,7,10,42,5,5,10,25,14,26,12,47,12,29,5,7,9,10,6,23,11,136,6,9,3,3,6,9,6,9,6,5.01,4,8,7,53,1,1,5,8,7,14.21,4,4,6,38,3,8,5,15,7,21.07,6,28,8,50,7,11.25
ESCAPE PARAPHERNALIA           - EACH,1,1,1,3,5,5,1,1,2,2,2,2,1,3,2,3,2,2,0,0,0,0,1,1,1,1,3,3,5,6,2,3,1,2,3,3,3,5,5,5,3,3,2,2,5,20,4,65,4,9,4,5,3,7,3,12,2,3,7,9,2,10,4,4,1,1,2,2,4,7,1,2
EXCESS PROPERTY                - EACH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,1,5,0,0,1,4,0,0,0,0,0,0,0,0,1,1,0,0,1,121
FENTANYL / OXYCODONE           - EACH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FENTANYL / OXYCODONE           - GRAMS,3,5.2,2,1.01,5,894.11,2,3,2,2,0,0,4,5.03,2,47.3,4,6.5,4,112.3,2,4.8,3,1.3,10,9.89,7,52.66,9,36.6,6,11.01,7,60.8,2,3.5,5,65.4,3,29.25,4,52.95,6,93.49,4,20.27,5,60.31,4,3.9,5,33.99,5,30.47,4,3.43,4,17.87,7,44.7,7,108.9,1,1,5,12.1,4,7.09,0,0,4,78.92
FLAMMABLE LIQUID               - OUNCES,0,0,0,0,0,0,1,4,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GANG TATTOO TEMPLATES          - EACH,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3,10,4,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUN                            - EACH,12,14,8,10,11,11,6,6,1,1,3,3,2,2,6,6,4,4,0,0,4,4,5,5,8,9,7,9,9,9,2,2,0,0,1,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,1,1,8,9,3,4,5,5,3,3,1,1,6,6,6,6,5,7,4,5,2,2
HANDCUFF KEY                   - EACH,0,0,2,2,7,10,9,9,9,17,6,8,3,3,6,8,6,6,2,3,2,6,2,2,4,4,3,4,3,3,1,1,4,4,1,1,9,11,2,2,3,3,4,5,7,11,4,4,8,21,6,6,1,1,2,2,4,4,2,2,1,5,3,3,5,6,7,11,6,8,6,7
HEROIN                         - GRAMS,5,29.3,4,14,4,8.93,7,11.13,2,8.8,3,34.2,3,11.1,6,55.63,6,13.41,3,6.44,7,17.2,4,33.31,5,28.84,7,119.6,5,107.21,6,22,7,54.25,4,5.47,2,5,6,136.33,3,13.57,10,133.62,6,19.47,8,334.4,12,32.66,9,93.2,4,3.6,1,0.01,2,51,5,12.81,6,485,10,273,4,150.3,5,17.18,5,11.57,12,534.86
HOME MADE ALCOHOL              - EACH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
HOME MADE ALCOHOL              - OUNCES,60,26654.8,45,16898.5,68,19708,46,14096,63,16637,91,29665.2,56,17097.21,99,29991.69,61,15828,66,21287,76,26899.43,90,30634.06,109,40607.09,89,28285.9,79,22571.4,109,43024,71,35435.84,72,25271,72,26279.5,83,27048.5,57,24579.56,89,23602.85,59,20387.42,62,27847,54,18068.01,48,18669.3,40,26532.09,42,13618.6,54,31264.45,57,32273.9,49,15079.25,40,14625.15,43,18625,62,22492.8,55,24647,53,30378
K2 (SYNTHETIC CANNABINOID)     - EACH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
K2 (SYNTHETIC CANNABINOID)     - GRAMS,338,2990.43,283,2260.46,292,2346.8,307,2361.97,247,3004.44,235,1912.08,233,1659.43,246,2564.54,193,1746.7,172,1696.02,158,871.55,181,1194.19,238,1874.92,205,1755.95,177,1742.35,258,1788.05,234,1232.24,230,1528.06,252,1585.64,208,1821.18,227,1505.3,304,2480.22,195,1175.59,212,1596.61,251,2805.19,228,2119.54,190,1581,179,1640.01,123,1040.94,135,1681.79,95,1796.16,93,1126.03,105,1682.93,114,1469.4,160,2382.71,121,2163.35
LIGHTERS                       - EACH,29,56,23,53,25,84,24,63,22,49,19,45,23,45,22,47,10,17,15,32,11,32,8,13,23,56,11,31,12,21,21,29,18,46,9,23,18,29,12,42,8,24,12,30,16,60,9,24,7,10,17,38,13,25,7,16,2,23,7,34,3,5,7,658,6,24,8,10,6,9,6,17
LOCK IN SOCK                   - EACH,17,21,15,15,18,19,15,16,10,11,22,23,22,25,22,24,16,18,10,10,14,15,15,18,20,21,20,20,12,12,23,25,13,13,9,9,8,8,9,9,17,18,8,8,9,10,8,13,11,15,14,16,11,11,14,15,14,17,14,15,12,12,8,10,1,1,7,7,7,7,13,13
MARIJUANA                      - GRAMS,129,597.86,127,687.99,147,1341.69,130,517.67,129,1307,103,632.21,116,543.09,156,973.87,137,799.53,112,617.75,149,1258.69,176,1362.31,256,1510.1,193,1005.91,174,1292.64,157,1478.36,118,1011.74,88,595.16,124,841.01,127,1010.18,104,966.54,143,1284.33,123,1188.43,138,1114.39,170,1572.64,145,1578.93,140,885.01,119,1123.01,103,695.02,87,833.41,78,882.95,84,898.31,90,2027.86,115,3420.6,121,1961.69,142,1711.23
MEDALLIONS/GANG SYMBOLS/TAGS   - EACH,0,0,2,6,1,1,3,3,1,1,4,4,1,1,1,1,2,4,1,1,0,0,1,2,0,0,2,2,11,18,4,9,2,2,1,2,3,3,3,5,0,0,0,0,1,1,0,0,1,1,0,0,3,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,5,2,2
METHADRONE (BATH SALTS)        - GRAMS,1,0.5,2,3.3,2,3.08,5,31.45,4,24.5,10,177.2,2,22.5,5,11.2,3,27.2,0,0,0,0,0,0,5,24.94,1,6.9,2,34.4,3,51.56,3,3.9,1,4,1,0.5,0,0,1,5,3,15.63,2,10,4,53,0,0,2,65.38,0,0,0,0,3,9.51,2,1.8,1,1,3,63.08,2,91.85,1,0.5,3,4,2,151.84
METHAMPHETAMINE/AMPHETAMINE    - GRAMS,32,254.01,28,187.89,35,685.81,27,240.22,33,220.5,46,714.4,57,333.05,58,479.47,49,542.07,59,639.18,40,570.17,45,636.51,74,775.71,61,432.71,83,509.76,82,788.41,77,513.59,80,657.81,99,1094.86,63,590.77,82,782.98,112,1207.28,79,695.58,83,865.74,92,1003.17,107,1433.8,81,1060.02,104,952.65,65,645.75,64,1620.3,47,899.89,41,786.02,53,1090.2,73,1437.41,94,2579.37,91,2464.98
NAIL/SHARP                     - EACH,16,25,18,24,19,25,25,31,13,17,19,33,3,4,6,15,6,30,14,22,4,5,4,4,8,9,6,8,4,8,12,14,6,6,8,13,6,6,9,9,4,4,15,24,4,4,6,7,8,15.05,5,6,7,8,10,10,4,4,7,12,7,21,4,5,5,7,6,8,9,11,6,8
NARCOTIC PILLS                 - EACH,13,157.2,15,222,14,307.75,10,130,6,86,9,124,9,150,12,155.5,20,554.01,15,194,9,121.5,6,30.04,20,413,9,93,14,138.33,13,83,13,92,8,875.63,5,153,13,251.5,9,869,10,198.9,8,92.4,10,85,18,897.5,15,283.05,6,56,12,171.1,7,32,10,106.4,9,228,4,26,5,91,3,21,5,239,9,171
OBSERVABLE GANG ACTIVITY       - EACH,3,6,3,9,0,0,3,26,0,0,0,0,2,3,1,1,1,1,2,23,1,2,0,0,1,1,7,40,2,24,3,16,0,0,0,0,2,2,5,8,3,12,1,7,6,21,1,8,2,9,3,3,1,2,1,30,0,0,4,4,0,0,0,0,1,1,2,9,0,0,0,0
OTHER                          - EACH,33,900.7,50,222.52,54,585.7,57,478,33,159.93,43,160.5,32,150.61,45,404,26,193.5,31,163.61,31,154.22,38,249.8,35,376.6,28,544.9,43,434.14,41,386.6,25,60.71,40,162.2,38,113.4,47,719.17,33,130.67,53,225.67,23,97.7,45,390.11,52,475.2,44,647.76,39,156.05,41,211.1,39,548.9,33,205,36,151,43,186,35,182,37,120,30,108,42,116
OTHER                          - GRAMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,30.7,1,23,0,0,0,0,0,0,0,0,0,0,12,115.41,6,94.55,24,913.51,11,135.83,15,903.76,11,174.8,5,128.9,15,201.98
"PAPERWORK, BY LAWS             - EACH",9,50,9,39,7,19,17,125,4,28,12,86,8,102,17,102,11,68,19,154,7,23,10,130,19,214,17,137,64,250,41,280,17,78,15,183,16,86,16,203,9,52,7,40,6,13,3,20,5,61,6,14,9,36,2,21,4,42,3,60,4,17,2,5,6,30,4,49,11,43,9,72
PORNOGRAPHY                    - EACH,1,20,2,2,2,112,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1,2,0,0,1,2,0,0,0,0,1,3,0,0,2,4,0,0,0,0,0,0,1,1,1,2,0,0,1,2,0,0,1,21,0,0,0,0,0,0,0,0
PRESCRIPTION MEDICATION        - EACH,4,31,4,76,8,49,11,206,6,108,13,606,5,87,3,15,7,108,1,1,5,22.5,3,27,10,282.01,9,153,8,74,5,37,9,76.5,2,22,5,39,4,17,5,21,9,66.05,2,8,6,32.1,10,350.8,8,190,9,240.5,6,52,3,92,1,10,6,81,8,62.5,9,235,4,25,6,60,4,23
RAZOR TYPE WEAPON              - EACH,18,26,13,26,5,11,15,17,12,73,17,21,12,24,9,19,9,15,11,14,8,13,9,12,14,24,8,9,6,14,11,14,7,24,8,20,11,23,6,12,14,34,18,32,10,26,9,11,13,84,13,20,11,15,11,21,15,16,4,4,7,9,4,5,5,12,13,21,7,29,5,8
RECRUITMENT ACTIVITIES         - EACH,0,0,0,0,1,1,1,1,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROLLING PAPERS                 - EACH,4,13,3,3,4,10,4,37,4,11,4,7,3,17,5,11,3,25,4,9,0,0,4,87,1,1,5,29,1,10,5,7,0,0,3,6,2,22,2,3,1,1,1,100,1,1,1,2,0,0,3,7,3,5,5,19,0,0,3,12,1,4,0,0,1,2,1,20,2,34,1,4
SHANK/BLADED WEAPON            - EACH,426,954,395,817,443,866,417,790.03,497,910,514,1409,418,934.06,503,1159.01,369,858,408,918.01,372,779.1,366,752,420,1040,364,859,368,886,441,892,343,676,306,634.05,390,885,354,685,383,942,397,743,308,560,287,521.02,312,652,298,562,298,534,255,473,257,548,257,529.5,194,512,208,361,251,505.08,279,568.05,257,503,256,592
SIMS CARD                      - EACH,26,37,20,34,27,44,22,38,23,36,19,32,17,34,20,30,25,51,26,39,18,46,19,36,29,62,24,56,18,46,36,99.05,31,64,22,38,30,78,30,54,22,38,42,64,17,24,18,28,24,81,23,43,25,35,14,29,16,26,19,34,21,42,23,48,24,59,26,45,26,56.01,36,99
STAMPS                         - EACH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STG/GANG MAIL (INCOM/OUTGO)    - EACH,2,4,3,5,2,248,2,4,0,0,3,7,3,23,0,0,1,2,3,17,0,0,0,0,1,1,2,2,5,31,11,30,4,22,2,13,5,27,4,5,0,0,2,4,1,1,1,1,0,0,0,0,1,2,3,18,4,4,3,17,0,0,1,1,1,3,4,66,3,15,1,1
SUBOXONE                       - EACH,39,210,30,189.5,31,362,29,172,30,162,31,182,26,102.25,37,340.5,29,170,42,297,32,191,18,67,38,189,36,299,37,200.51,45,262.75,59,461.08,65,454.7,69,458,64,669.05,59,340.06,66,534,45,314.1,69,695.26,63,577.75,76,556,69,399.5,99,1099.38,135,1013.56,160,1434.04,142,1193,129,1234.02,116,982.25,107,1313.09,104,1208.11,107,1145.25
SUBOXONE                       - GRAMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1.7,2,1.71,6,18.77,3,10,5,5.2,3,2.1,4,14.2,0,0,2,0.96,2,1.01,2,2,9,6.97,4,11.1,10,36.46,6,6.42,6,7.43,5,16.19,11,132.49,4,111.41,6,7.6,3,1.51,3,3,1,8,9,22.56,6,9.28,4,0.04
SUBOXONE                       - OUNCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,1,2,1,2
TATTOO DEVICE                  - EACH,6,6,6,6,12,13,11,11,12,17,12,14,5,5,10,12,4,4,18,18,12,12,4,4,8,25,9,10,11,13,13,19,12,21,11,13,10,10,11,11,5,6,11,18,5,5,6,8,7,9,7,7,10,10,8,8,5,5,5,5,4,5,6,6,3,3,5,8,6,9,5,12
TATTOO DEVICE PARTS            - EACH,2,13,4,15,5,13,7,45,5,10,14,105,6,15,3,13,3,25,3,3,4,9,2,4,5,5,5,31,7,1000012,8,15,6,14,5,30,6,15,2,2,5,10,7,37,3,14,5,14,6,48,1,1,4,5,8,18,4,7,3,8,1,4,0,0,1,1,4,4,2,3,1,4
TATTOO INKS                    - EACH,2,2,6,31,12,57,4,8,6,28,9,20,3,6,5,23,3,3,6,14,8,21,3,5,10,16,5,7,4,9,6,6,13,53.8,7,33,4,6,3,13,2,6,2,3,2,3,6,27,2,27,2,5,2,2,3,9,4,4,3,8.5,0,0,4,5,1,7,4,6,5,9,1,6
TOBACCO                        - GRAMS,178,55350.72,217,71666.98,222,77004.32,212,64562.36,207,74984.12,221,55342.67,212,28856.09,232,45525.05,191,38374.35,183,38992.54,176,59680.01,181,41165.31,216,56547.95,177,58701,206,45102.06,243,71823.44,207,40575.66,158,38594.65,208,55784.81,187,117839.79,159,42329.71,206,101953.13,159,42460.57,185,41984.04,181,40697.79,171,28605.33,155,37524.24,130,27953.29,83,22285.83,106,29286.28,70,12916.42,64,29553.03,103,31613.57,82,18228.81,111,20568.42,115,30211.21
UNAUTHORIZED MP3 PLAYER        - EACH,1,1,1,1,1,1,4,4,2,2,0,0,3,3,0,0,0,0,1,1,1,6,1,1,2,2,0,0,0,0,1,1,1,1,4,5,3,5,1,2,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,5,6,4,4,1,1,0,0,3,12,3,6,1,1,9,9
USB DRIVE                      - EACH,4,12,5,7,5,7,6,6,5,7,10,32,3,8,10,23,2,2,5,6,5,6,6,11,4,19,9,41,6,19,10,20,4,4,5,7,4,6,5,7,3,17,8,13,4,9,5,6,5,6,8,11,2,2,4,4,6,7,5,13,3,6,7,15,11,28,1,1,6,15,9,31
